"2025-02-05T03:13:06Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":6770.0,"y":102.0,"z":-804.0},"createdAt":1738725186217,"expireAt":1738725786217,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":29,"location":{"world":"world","x":6770.569,"y":102.0,"z":-803.9064,"yaw":49.99356,"pitch":36.4346}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"APPLE","amount":61}]}}}"
"2025-02-05T03:23:05Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":6770.0,"y":102.0,"z":-804.0},"createdAt":1738725186217,"expireAt":1738725786217,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":29,"location":{"world":"world","x":801.248,"y":157.0,"z":193.02332,"yaw":158.98584,"pitch":-20.162674}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"APPLE","amount":61}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-02-05T04:50:42Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-2035.0,"y":70.0,"z":4755.0},"createdAt":1738731042311,"expireAt":1738731642311,"owner":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":-2035.0656223873852,"y":69.76636799395752,"z":4757.679322508342,"yaw":-154.11786,"pitch":4.5000052}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":4189,"type":"NETHERITE_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:mending":5,"minecraft:sharpness":255,"minecraft:smite":255,"minecraft:unbreaking":10,"minecraft:vampire":5}}},{"v":4189,"type":"TRIPWIRE_HOOK","amount":10,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave Normal\",\"italic\":false,\"color\":\"yellow\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"No abre muchas cosas\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"llave_normal\"\n}"}},{"v":4189,"type":"TRIPWIRE_HOOK","amount":3,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave avanzada\",\"italic\":false,\"color\":\"aqua\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"¡Buenas noticias! Una buena llave.\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"avanzada\"\n}"}},{"v":4189,"type":"PLAYER_HEAD","amount":7,"meta":{"meta-type":"SKULL","PublicBukkitValues":"{\n    \"excellentcrates:crate.id\": \"lotera_mgica\"\n}","skull-owner":{}}},{"v":4189,"type":"BUDDING_AMETHYST"},{"v":4189,"type":"AMETHYST_SHARD","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨15\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"AMETHYST_SHARD","amount":2,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨100\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"SUGAR_CANE"},{"v":4189,"type":"WITHER_SKELETON_SPAWN_EGG","meta":{"meta-type":"SPAWN_EGG","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Spawn ElmoGuard\",\"italic\":false,\"color\":\"white\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\" \",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003c \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Left click for menu. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003e \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Right click to summon. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}"],"enchantment-glint-override":true,"custom":"H4sIAAAAAAAA/+NiYOBgYHfKLy6ODzNh4HTNyc13L00sSmEAABHRvV8ZAAAA"}},{"v":4189,"type":"PLAYER_HEAD","meta":{"meta-type":"SKULL","skull-owner":{}}}]}}}"
"2025-02-05T04:50:44Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-2031.0,"y":68.0,"z":4741.0},"createdAt":1738731044829,"expireAt":1738731644829,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":29,"location":{"world":"world","x":-2030.4803,"y":68.0,"z":4741.7407,"yaw":0.49243164,"pitch":-3.4801636}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"SUGAR_CANE"},{"v":4189,"type":"SUGAR_CANE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Jugar\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#60EB76\"}]}","custom-model-data":{},"Damage":0}},{"v":4189,"type":"OAK_BOAT","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Comunidad\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#60C9DF\"}]}","custom-model-data":{},"Damage":0}},{"v":4189,"type":"COMPARATOR","meta":{"meta-type":"TILE_ENTITY","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Ajustes\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#6086EB\"}]}","custom-model-data":{},"Damage":0,"blockMaterial":"COMPARATOR"}},{"v":4189,"type":"IRON_INGOT","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Tu Lobby\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#EB608C\"}]}","custom-model-data":{},"Damage":0}},{"v":4189,"type":"BARRIER","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Salir\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#D71F1F\"}]}","custom-model-data":{},"Damage":0}}]}}}"
"2025-02-05T04:52:38Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-2035.0,"y":70.0,"z":4755.0},"createdAt":1738731042311,"expireAt":1738731642311,"owner":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":-2035.0981241467573,"y":70.0,"z":4756.371033756955,"yaw":-157.56792,"pitch":38.400005}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":-2035.0981241467573,"y":70.0,"z":4756.371033756955,"yaw":-157.56792,"pitch":38.400005}}}}"
"2025-02-05T04:55:16Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":6780.0,"y":104.0,"z":-802.0},"createdAt":1738731316777,"expireAt":1738731916777,"owner":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":6780.669512480183,"y":104.0,"z":-801.3000000119209,"yaw":-1.3388977,"pitch":25.887363}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":4189,"type":"SUGAR_CANE"},{"v":4189,"type":"AMETHYST_SHARD","amount":2,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨100\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"AMETHYST_SHARD","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨15\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"BUDDING_AMETHYST"},{"v":4189,"type":"PLAYER_HEAD","amount":7,"meta":{"meta-type":"SKULL","PublicBukkitValues":"{\n    \"excellentcrates:crate.id\": \"lotera_mgica\"\n}","skull-owner":{}}},{"v":4189,"type":"TRIPWIRE_HOOK","amount":3,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave avanzada\",\"italic\":false,\"color\":\"aqua\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"¡Buenas noticias! Una buena llave.\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"avanzada\"\n}"}},{"v":4189,"type":"TRIPWIRE_HOOK","amount":10,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave Normal\",\"italic\":false,\"color\":\"yellow\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"No abre muchas cosas\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"llave_normal\"\n}"}},{"v":4189,"type":"SAND","amount":2},{"v":4189,"type":"NETHERITE_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:mending":5,"minecraft:sharpness":255,"minecraft:smite":255,"minecraft:unbreaking":10,"minecraft:vampire":5}}},{"v":4189,"type":"WITHER_SKELETON_SPAWN_EGG","meta":{"meta-type":"SPAWN_EGG","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Spawn ElmoGuard\",\"italic\":false,\"color\":\"white\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\" \",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003c \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Left click for menu. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003e \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Right click to summon. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}"],"enchantment-glint-override":true,"custom":"H4sIAAAAAAAA/+NiYOBgYHfKLy6ODzNh4HTNyc13L00sSmEAABHRvV8ZAAAA"}}]}}}"
"2025-02-05T04:55:32Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":6780.0,"y":104.0,"z":-802.0},"createdAt":1738731316777,"expireAt":1738731916777,"owner":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":6778.156074622637,"y":104.0,"z":-800.7396768214093,"yaw":-116.98896,"pitch":24.23736}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":6778.156074622637,"y":104.0,"z":-800.7396768214093,"yaw":-116.98896,"pitch":24.23736}}}}"
"2025-02-05T04:55:39Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":6801.0,"y":107.0,"z":-795.0},"createdAt":1738731339465,"expireAt":1738731939465,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":100745,"location":{"world":"world","x":6800.866,"y":107.0,"z":-794.9259,"yaw":138.54309,"pitch":58.14911}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"PLAYER_HEAD","meta":{"meta-type":"SKULL","skull-owner":{}}},{"v":4189,"type":"SAND","amount":2}]}}}"
"2025-02-05T04:56:37Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":6801.0,"y":107.0,"z":-795.0},"createdAt":1738731339465,"expireAt":1738731939465,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":100745,"location":{"world":"world","x":6797.793,"y":106.0,"z":-797.2555,"yaw":-63.526115,"pitch":2.7744904}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"THIEF","extra":{"player":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":6800.106249198914,"y":106.0,"z":-793.2840401860553,"yaw":-137.53934,"pitch":10.587337}}}}"
"2025-02-05T05:00:48Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-2031.0,"y":68.0,"z":4741.0},"createdAt":1738731044829,"expireAt":1738731644829,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":29,"location":{"world":"world","x":6785.4814,"y":104.1560894542295,"z":-812.1484,"yaw":27.552887,"pitch":29.99942}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"SUGAR_CANE"},{"v":4189,"type":"SUGAR_CANE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Jugar\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#60EB76\"}]}","custom-model-data":{},"Damage":0}},{"v":4189,"type":"OAK_BOAT","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Comunidad\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#60C9DF\"}]}","custom-model-data":{},"Damage":0}},{"v":4189,"type":"COMPARATOR","meta":{"meta-type":"TILE_ENTITY","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Ajustes\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#6086EB\"}]}","custom-model-data":{},"Damage":0,"blockMaterial":"COMPARATOR"}},{"v":4189,"type":"IRON_INGOT","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Tu Lobby\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#EB608C\"}]}","custom-model-data":{},"Damage":0}},{"v":4189,"type":"BARRIER","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Salir\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":true,\"italic\":false,\"underlined\":false,\"color\":\"#D71F1F\"}]}","custom-model-data":{},"Damage":0}}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-02-05T05:34:49Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":6786.0,"y":104.0,"z":-812.0},"createdAt":1738733689316,"expireAt":1738734289316,"owner":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":6786.833760015705,"y":104.0,"z":-811.6999999880791,"yaw":-175.34174,"pitch":5.63743}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":4189,"type":"SAND","amount":2},{"v":4189,"type":"TRIPWIRE_HOOK","amount":3,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave avanzada\",\"italic\":false,\"color\":\"aqua\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"¡Buenas noticias! Una buena llave.\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"avanzada\"\n}"}},{"v":4189,"type":"PLAYER_HEAD","amount":7,"meta":{"meta-type":"SKULL","PublicBukkitValues":"{\n    \"excellentcrates:crate.id\": \"lotera_mgica\"\n}","skull-owner":{}}},{"v":4189,"type":"BUDDING_AMETHYST"},{"v":4189,"type":"AMETHYST_SHARD","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨15\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"AMETHYST_SHARD","amount":2,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨100\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"SUGAR_CANE"},{"v":4189,"type":"APPLE","amount":9},{"v":4189,"type":"NETHERITE_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:mending":5,"minecraft:sharpness":255,"minecraft:smite":255,"minecraft:unbreaking":10,"minecraft:vampire":5}}},{"v":4189,"type":"WITHER_SKELETON_SPAWN_EGG","meta":{"meta-type":"SPAWN_EGG","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Spawn ElmoGuard\",\"italic\":false,\"color\":\"white\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\" \",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003c \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Left click for menu. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003e \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Right click to summon. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}"],"enchantment-glint-override":true,"custom":"H4sIAAAAAAAA/+NiYOBgYHfKLy6ODzNh4HTNyc13L00sSmEAABHRvV8ZAAAA"}},{"v":4189,"type":"TRIPWIRE_HOOK","amount":10,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave Normal\",\"italic\":false,\"color\":\"yellow\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"No abre muchas cosas\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"llave_normal\"\n}"}}]}}}"
"2025-02-05T05:35:09Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":6784.0,"y":104.0,"z":-816.0},"createdAt":1738733709127,"expireAt":1738734309127,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":100745,"location":{"world":"world","x":6784.5107,"y":104.0,"z":-815.67725,"yaw":-23.2677,"pitch":8.367645}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"ROTTEN_FLESH"},{"v":4189,"type":"SAND","amount":2},{"v":4189,"type":"PLAYER_HEAD","meta":{"meta-type":"SKULL","skull-owner":{}}},{"v":4189,"type":"APPLE","amount":48}]}}}"
"2025-02-05T05:44:49Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":6786.0,"y":104.0,"z":-812.0},"createdAt":1738733689316,"expireAt":1738734289316,"owner":{"name":"AdrianLegaspi","op":true,"id":"2ea91414-7272-4830-9a89-56a30751a51b","entity-id":35621,"location":{"world":"world","x":-4175.673139394109,"y":68.0,"z":5543.622639955071,"yaw":80.74353,"pitch":27.149996}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":4189,"type":"SAND","amount":2},{"v":4189,"type":"TRIPWIRE_HOOK","amount":3,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave avanzada\",\"italic\":false,\"color\":\"aqua\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"¡Buenas noticias! Una buena llave.\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"avanzada\"\n}"}},{"v":4189,"type":"PLAYER_HEAD","amount":7,"meta":{"meta-type":"SKULL","PublicBukkitValues":"{\n    \"excellentcrates:crate.id\": \"lotera_mgica\"\n}","skull-owner":{}}},{"v":4189,"type":"BUDDING_AMETHYST"},{"v":4189,"type":"AMETHYST_SHARD","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨15\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"AMETHYST_SHARD","amount":2,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"✨100\",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"light_purple\"}]}"}},{"v":4189,"type":"SUGAR_CANE"},{"v":4189,"type":"APPLE","amount":9},{"v":4189,"type":"NETHERITE_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:mending":5,"minecraft:sharpness":255,"minecraft:smite":255,"minecraft:unbreaking":10,"minecraft:vampire":5}}},{"v":4189,"type":"WITHER_SKELETON_SPAWN_EGG","meta":{"meta-type":"SPAWN_EGG","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Spawn ElmoGuard\",\"italic\":false,\"color\":\"white\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\" \",\"strikethrough\":false,\"obfuscated\":false,\"bold\":false,\"italic\":false,\"underlined\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003c \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Left click for menu. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}","{\"text\":\"\",\"extra\":[{\"text\":\"\u003e \",\"bold\":true,\"italic\":false,\"color\":\"dark_green\"},{\"text\":\"Right click to summon. \",\"bold\":false,\"italic\":false,\"color\":\"gray\"}]}"],"enchantment-glint-override":true,"custom":"H4sIAAAAAAAA/+NiYOBgYHfKLy6ODzNh4HTNyc13L00sSmEAABHRvV8ZAAAA"}},{"v":4189,"type":"TRIPWIRE_HOOK","amount":10,"meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"Llave Normal\",\"italic\":false,\"color\":\"yellow\"}]}","lore":["{\"text\":\"\",\"extra\":[{\"text\":\"No abre muchas cosas\",\"italic\":false,\"color\":\"gray\"}]}"],"PublicBukkitValues":"{\n    \"excellentcrates:crate_key.id\": \"llave_normal\"\n}"}}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-02-05T05:45:09Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":6784.0,"y":104.0,"z":-816.0},"createdAt":1738733709127,"expireAt":1738734309127,"owner":{"name":"+ImLuyou","op":false,"id":"00000000-0000-0000-0009-00000a9c7409","entity-id":100745,"location":{"world":"world","x":6784.5107,"y":104.0,"z":-815.67725,"yaw":-23.2677,"pitch":8.367645}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":4189,"type":"ROTTEN_FLESH"},{"v":4189,"type":"SAND","amount":2},{"v":4189,"type":"PLAYER_HEAD","meta":{"meta-type":"SKULL","skull-owner":{}}},{"v":4189,"type":"APPLE","amount":48}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
